0.5, 6.25, 2.98872, -1.61082, 8.77531
0.5, 6.5, 2.93116, -1.75809, 8.93626
0.5, 6.75, 2.97419, -1.96481, 8.84734
0.5, 7, 3.02835, -2.18478, 8.7402
0.5, 7.25, 3.05521, -2.39, 8.69842
0.5, 7.5, 3.08397, -2.60009, 8.65754
0.5, 7.75, 3.19593, -2.88887, 8.43991
0.5, 8, 3.20486, -3.09188, 8.4451
0.75, 0, 2.98262, 3.1176, 8.48561
0.75, 0.25, 2.95421, 2.89657, 8.52489
0.75, 0.5, 2.87124, 2.62927, 8.69877
0.75, 0.75, 2.84418, 2.42028, 8.74018
0.75, 1, 2.80229, 2.20314, 8.82674
0.75, 1.25, 2.76948, 1.99799, 8.88863
0.75, 1.5, 2.82204, 1.85313, 8.72876
0.75, 1.75, 3.6415, 2.1554, 7.36319
0.75, 2, 3.43643, 1.81146, 7.54828
0.75, 2.25, 3.37457, 1.5603, 7.62268
0.75, 2.5, 3.31515, 1.31812, 7.6995
0.75, 2.75, 3.30939, 1.10149, 7.6974
0.75, 3, 3.20376, 0.858842, 7.85727
0.75, 3.25, 3.24789, 0.660322, 7.7746
0.75, 3.5, 3.19698, 0.442919, 7.85443
0.75, 3.75, 3.17026, 0.233895, 7.89585
0.75, 4, 3.21766, 0.0289999, 7.8132
0.75, 4.25, 3.17102, -0.176792, 7.89471
0.75, 4.5, 3.17121, -0.382187, 7.89633
0.75, 4.75, 3.24857, -0.601903, 7.77423
0.75, 5, 3.22725, -0.806968, 7.81595
0.75, 5.25, 3.28049, -1.03274, 7.73698
0.75, 5.5, 3.23574, -1.22822, 7.81966
0.75, 5.75, 3.3182, -1.47442, 7.70143
0.75, 6, 3.43431, -1.74844, 7.54793
0.75, 6.25, 3.53606, -2.02925, 7.45053
0.75, 6.5, 2.82168, -1.80203, 8.72772
0.75, 6.75, 2.79209, -1.96397, 8.82262
0.75, 7, 2.81799, -2.16469, 8.78004
0.75, 7.25, 2.8431, -2.36811, 8.73795
0.75, 7.5, 2.88713, -2.59177, 8.65215
0.75, 7.75, 2.9145, -2.8051, 8.61224
0.75, 8, 3.00034, -3.08203, 8.44034
1, 0, 2.76329, 3.08836, 8.52498
1, 0.25, 2.6852, 2.81513, 8.6986
1, 0.5, 2.66031, 2.60482, 8.73929
1, 0.75, 2.63583, 2.39832, 8.77986
1, 1, 2.6123, 2.196, 8.82195
1, 1.25, 2.65476, 2.04785, 8.68196
1, 1.5, 3.24284, 2.27693, 7.51337
1, 1.75, 3.13112, 1.98165, 7.663
1, 2, 3.12447, 1.76107, 7.65965
1, 2.25, 2.997, 1.48168, 7.85855
1, 2.5, 3.03704, 1.29116, 7.77457
1, 2.75, 2.98573, 1.06258, 7.85292
1, 3, 2.93681, 0.841801, 7.9341
1, 3.25, 2.95339, 0.64203, 7.89138
1, 3.5, 2.97399, 0.440559, 7.84941
1, 3.75, 2.90503, 0.229169, 7.97275
1, 4, 3.00373, 0.0289465, 7.79192
1, 4.25, 3.00531, -0.179156, 7.79158
1, 4.5, 2.98285, -0.38438, 7.83328
1, 4.75, 2.95228, -0.584886, 7.8912
1, 5, 2.93415, -0.784486, 7.93361
1, 5.25, 3.00577, -1.01178, 7.81213
1, 5.5, 2.98996, -1.21352, 7.85435
1, 5.75, 2.99645, -1.42366, 7.85718
1, 6, 3.04973, -1.66016, 7.77865
1, 6.25, 3.10425, -1.90481, 7.70169
1, 6.5, 3.21457, -2.19512, 7.54894
1, 6.75, 2.58327, -1.94292, 8.88087
1, 7, 2.62534, -2.15637, 8.77591
1, 7.25, 2.6495, -2.35968, 8.73417
1, 7.5, 2.67526, -2.56789, 8.69259
1, 7.75, 2.7001, -2.77872, 8.65184
1, 8, 2.74397, -3.01388, 8.56772
1.25, 0, 2.49906, 3.00086, 8.6992
1.25, 0.25, 2.47634, 2.78933, 8.73928
1.25, 0.5, 2.45217, 2.57966, 8.78033
1.25, 0.75, 2.42321, 2.3689, 8.84135
1.25, 1, 2.46817, 2.22921, 8.68137
1.25, 1.25, 2.99132, 2.47915, 7.54825
1.25, 1.5, 2.86515, 2.16141, 7.74088
1.25, 1.75, 2.8579, 1.94331, 7.73726
1.25, 2, 2.82662, 1.71173, 7.77489
1.25, 2.25, 2.83063, 1.50355, 7.7554
1.25, 2.5, 2.75008, 1.25615, 7.89143
1.25, 2.75, 2.79497, 1.0687, 7.79166
1.25, 3, 2.83325, 0.872541, 7.70928
1.25, 3.25, 2.85259, 0.666256, 7.66787
1.25, 3.5, 2.88156, 0.458626, 7.61255
1.25, 3.75, 2.9027, 0.246022, 7.57268
1.25, 4, 2.90323, 0.0300596, 7.57251
1.25, 4.25, 2.90369, -0.185978, 7.57267
1.25, 4.5, 2.90392, -0.402052, 7.57325
1.25, 4.75, 2.87405, -0.611753, 7.62745
1.25, 5, 2.81124, -0.807546, 7.74901
1.25, 5.25, 2.72081, -0.984006, 7.93024
1.25, 5.5, 2.77831, -1.21151, 7.83359
1.25, 5.75, 2.71279, -1.38478, 7.9761
1.25, 6, 2.76196, -1.61538, 7.89581
1.25, 6.25, 2.79022, -1.8395, 7.85742
1.25, 6.5, 2.8855, -2.11701, 7.70045
1.25, 6.75, 2.91817, -2.3581, 7.66418
1.25, 7, 3.13955, -2.77058, 7.39537
1.25, 7.25, 2.44368, -2.3383, 8.77492
1.25, 7.5, 2.46663, -2.54379, 8.73369
1.25, 7.75, 2.48911, -2.75217, 8.69296
1.25, 8, 2.49678, -2.94642, 8.69787
1.5, 0, 2.27794, 2.95521, 8.78578
1.5, 0.25, 2.27077, 2.76338, 8.78135
1.5, 0.5, 2.24899, 2.55609, 8.82201
1.5, 0.75, 2.2856, 2.41398, 8.68121
1.5, 1, 2.74507, 2.6786, 7.58656
1.5, 1.25, 2.67088, 2.39151, 7.70022
1.5, 1.5, 2.58212, 2.10448, 7.85707
1.5, 1.75, 2.59332, 1.90515, 7.81278
1.5, 2, 2.56603, 1.67883, 7.85079
1.5, 2.25, 2.58759, 1.48494, 7.79136
1.5, 2.5, 2.64018, 1.30289, 7.66826
1.5, 2.75, 2.68675, 1.1099, 7.57294
1.5, 3, 2.72454, 0.906508, 7.49356
1.5, 3.25, 2.76541, 0.697811, 7.4152
1.5, 3.5, 4.99422, 0.85877, 6.72483
1.5, 3.75, 5.04641, 0.462097, 6.72483
1.5, 4, 2.81705, 0.0315119, 7.32498
1.5, 4.25, 2.71884, -0.188136, 7.48782
1.5, 4.5, 5.01176, -0.749661, 6.72483
1.5, 4.75, 2.76563, -0.635993, 7.41498
1.5, 5, 2.76867, -0.859247, 7.41634
1.5, 5.25, 2.72861, -1.06615, 7.49455
1.5, 5.5, 2.59737, -1.22366, 7.74768
1.5, 5.75, 2.60516, -1.43674, 7.75034
1.5, 6, 2.47829, -1.56598, 8.05447
1.5, 6.25, 2.59001, -1.84477, 7.81234
1.5, 6.5, 2.59847, -2.05967, 7.81578
1.5, 6.75, 2.5884, -2.25975, 7.86027
1.5, 7, 2.72167, -2.59488, 7.62419
1.5, 7.25, 2.87799, -2.97525, 7.42053
